0,ふくつのたましい,あきらめないこころ,0,important,0,0,0
1,リンゴ,あまくておいしい,100,recovery,50,0,72
2,バグダン,とりあつかい注意！,100,damage,1,0,0
3,旅人の剣,耐久力の高い一般的な剣,1000,equipment,3,weapon,0
4,布の服,ふつうの服,1000,equipment,4,armor,0
5,お守り,魔法で受けるダメージをへらしてくれるお守り,1000,equipment,5,amulet,0
6,注射器,敵にダメージをあたえ、体力を回復する,160,lifesteal,1,2,0
7,命水,パーティー全員が回復する,500,recovery,1,1,0
8,竹槍,鋭い竹の槍,1500,equipment,8,weapon,0
9,鋼の斧,戦闘用に鍛えられた斧,2000,equipment,9,weapon,0
10,マジックワンド,短いステッキのような杖,2500,equipment,10,weapon,0
11,ボロボロの剣,長い旅でダメージを負った剣,0,equipment,11,weapon,0
12,いたんだマント,長い旅でダメージを負ったマント,0,equipment,12,armor,0
